"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","MEX","Mexico","2010","2010",82.4,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","MEX","Mexico","2011","2011",89.2,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","MEX","Mexico","2012","2012",89.6,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","MEX","Mexico","2013","2013",91.6,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","MEX","Mexico","2014","2014",91.1,"E","Estimated value"
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","2000","2000",97.6,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","2001","2001",98.1,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","2002","2002",98,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","2003","2003",97.9,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","2004","2004",97.9,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","2005","2005",97.9,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","2006","2006",99.5,"E; B","Estimated value; Break"
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","2007","2007",99.6,"E","Estimated value"
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","2008","2008",99.6,"E","Estimated value"
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","2009","2009",99.6,"E","Estimated value"
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","2010","2010",99.6,"E","Estimated value"
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","2011","2011",99.7,"E","Estimated value"
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","2012","2012",99.8,"E","Estimated value"
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","2013","2013",99.8,"E","Estimated value"
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","2000","2000",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","2001","2001",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","2002","2002",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","2003","2003",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","2004","2004",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","2005","2005",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","2006","2006",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","2007","2007",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","2008","2008",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","2009","2009",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","2010","2010",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","2011","2011",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","2012","2012",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","2013","2013",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","2014","2014",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NOR","Norway","2000","2000",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NOR","Norway","2001","2001",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NOR","Norway","2002","2002",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NOR","Norway","2003","2003",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NOR","Norway","2004","2004",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NOR","Norway","2005","2005",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NOR","Norway","2006","2006",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NOR","Norway","2007","2007",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NOR","Norway","2008","2008",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NOR","Norway","2009","2009",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NOR","Norway","2010","2010",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NOR","Norway","2011","2011",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NOR","Norway","2012","2012",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NOR","Norway","2013","2013",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NOR","Norway","2014","2014",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","POL","Poland","2005","2005",97.3,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","POL","Poland","2006","2006",99.3,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","POL","Poland","2007","2007",98.1,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","POL","Poland","2008","2008",97.8,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","POL","Poland","2009","2009",97.6,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","POL","Poland","2010","2010",97.5,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","POL","Poland","2011","2011",96.6,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","POL","Poland","2012","2012",91,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","POL","Poland","2013","2013",91.6,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","PRT","Portugal","2000","2000",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","PRT","Portugal","2001","2001",100,,
