"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","ESP","Spain","2005","2005",137621,"D","Difference in methodology"
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","ESP","Spain","2006","2006",156973,"D","Difference in methodology"
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","ESP","Spain","2007","2007",193422,"D","Difference in methodology"
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","ESP","Spain","2008","2008",199304,"D","Difference in methodology"
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","ESP","Spain","2009","2009",225369,"D","Difference in methodology"
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","ESP","Spain","2010","2010",245927,"D","Difference in methodology"
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","ESP","Spain","2011","2011",372628,"D","Difference in methodology"
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","ESP","Spain","2012","2012",374518,"D","Difference in methodology"
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","SWE","Sweden","2000","2000",150939,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","SWE","Sweden","2001","2001",152172,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","SWE","Sweden","2002","2002",150004,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","SWE","Sweden","2003","2003",146134,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","SWE","Sweden","2004","2004",141128,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","SWE","Sweden","2005","2005",137371,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","SWE","Sweden","2006","2006",135698,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","SWE","Sweden","2007","2007",134603,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","SWE","Sweden","2008","2008",135214,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","SWE","Sweden","2009","2009",134046,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","SWE","Sweden","2010","2010",133452,"D","Difference in methodology"
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","SWE","Sweden","2011","2011",131814,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","SWE","Sweden","2012","2012",128797,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","SWE","Sweden","2013","2013",127230,"D","Difference in methodology"
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","CHE","Switzerland","2000","2000",84031,"B","Break"
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","CHE","Switzerland","2001","2001",84421,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","CHE","Switzerland","2002","2002",85454,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","CHE","Switzerland","2003","2003",85208,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","CHE","Switzerland","2004","2004",85983,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","CHE","Switzerland","2005","2005",86798,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","CHE","Switzerland","2006","2006",88122,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","CHE","Switzerland","2007","2007",89908,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","CHE","Switzerland","2008","2008",90717,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","CHE","Switzerland","2009","2009",91931,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","CHE","Switzerland","2010","2010",91781,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","CHE","Switzerland","2011","2011",92848,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","CHE","Switzerland","2012","2012",93558,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","CHE","Switzerland","2013","2013",94600,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","GBR","United Kingdom","2003","2003",539443,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","GBR","United Kingdom","2004","2004",536652,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","GBR","United Kingdom","2005","2005",534265,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","GBR","United Kingdom","2006","2006",533985,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","GBR","United Kingdom","2007","2007",533012,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","GBR","United Kingdom","2008","2008",536573,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","GBR","United Kingdom","2009","2009",539437,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","GBR","United Kingdom","2010","2010",518598,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","GBR","United Kingdom","2011","2011",545371,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","GBR","United Kingdom","2012","2012",544514,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","GBR","United Kingdom","2013","2013",543626,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","GBR","United Kingdom","2014","2014",543897,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","USA","United States","2000","2000",1529182,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","USA","United States","2001","2001",1526066,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","USA","United States","2002","2002",1573990,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","USA","United States","2003","2003",1579862,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","USA","United States","2004","2004",1573425,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","USA","United States","2005","2005",1567024,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","USA","United States","2006","2006",1614771,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","USA","United States","2007","2007",1613942,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","USA","United States","2008","2008",1648608,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","USA","United States","2009","2009",1663959,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","USA","United States","2010","2010",1663445,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","USA","United States","2011","2011",1663445,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","USA","United States","2012","2012",1646302,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","EST","Estonia","2000","2000",6036,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","EST","Estonia","2001","2001",6046,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","EST","Estonia","2002","2002",6215,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","EST","Estonia","2003","2003",6266,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","EST","Estonia","2004","2004",6437,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","EST","Estonia","2005","2005",6769,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","EST","Estonia","2006","2006",7078,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","EST","Estonia","2007","2007",7378,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","EST","Estonia","2008","2008",7787,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","EST","Estonia","2009","2009",8146,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","EST","Estonia","2010","2010",8459,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","EST","Estonia","2011","2011",8722,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","EST","Estonia","2012","2012",9252,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","EST","Estonia","2013","2013",10375,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","ISR","Israel","2000","2000",15296,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","ISR","Israel","2001","2001",15157,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","ISR","Israel","2002","2002",15455,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","ISR","Israel","2003","2003",15639,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","ISR","Israel","2004","2004",16121,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","ISR","Israel","2005","2005",17123,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","ISR","Israel","2006","2006",17654,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","ISR","Israel","2007","2007",18177,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","ISR","Israel","2008","2008",18422,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","ISR","Israel","2009","2009",18196,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","ISR","Israel","2010","2010",18546,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","ISR","Israel","2011","2011",18632,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","ISR","Israel","2012","2012",19059,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","ISR","Israel","2013","2013",19348,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","ISR","Israel","2014","2014",19416,,
"BLTCLTCN","Beds in residential long-term care facilities","NOMBRENB","Number","SVN","Slovenia","2013","2013",18861,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","TOTAGENB","Total, all ages","AUS","Australia","2000","2000",129449,"E; D","Estimated value; Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","TOTAGENB","Total, all ages","AUS","Australia","2001","2001",132946,"E; D","Estimated value; Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","TOTAGENB","Total, all ages","AUS","Australia","2002","2002",137637,"E; D","Estimated value; Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","TOTAGENB","Total, all ages","AUS","Australia","2003","2003",142821,"E; D","Estimated value; Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","TOTAGENB","Total, all ages","AUS","Australia","2004","2004",146995,"E; D","Estimated value; Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","TOTAGENB","Total, all ages","AUS","Australia","2005","2005",149848,"E; D","Estimated value; Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","TOTAGENB","Total, all ages","AUS","Australia","2006","2006",150852,"E; D","Estimated value; Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","TOTAGENB","Total, all ages","AUS","Australia","2007","2007",204496,"B; D","Break; Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","TOTAGENB","Total, all ages","AUS","Australia","2008","2008",205793,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","TOTAGENB","Total, all ages","AUS","Australia","2009","2009",210387,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","TOTAGENB","Total, all ages","AUS","Australia","2010","2010",218026,"D","Difference in methodology"
"LTCILTHT","LTC recipients at home","TOTAGENB","Total, all ages","AUS","Australia","2002","2002",162329,"D","Difference in methodology"
"LTCILTHT","LTC recipients at home","TOTAGENB","Total, all ages","AUS","Australia","2003","2003",165904,"D","Difference in methodology"
"LTCILTHT","LTC recipients at home","TOTAGENB","Total, all ages","AUS","Australia","2004","2004",182818,"D","Difference in methodology"
"LTCILTHT","LTC recipients at home","TOTAGENB","Total, all ages","AUS","Australia","2005","2005",187056,"D","Difference in methodology"
"LTCILTHT","LTC recipients at home","TOTAGENB","Total, all ages","AUS","Australia","2006","2006",200498,"D","Difference in methodology"
"LTCILTHT","LTC recipients at home","TOTAGENB","Total, all ages","AUS","Australia","2007","2007",231099,"D","Difference in methodology"
"LTCILTHT","LTC recipients at home","TOTAGENB","Total, all ages","AUS","Australia","2008","2008",239600,"D","Difference in methodology"
"LTCILTHT","LTC recipients at home","TOTAGENB","Total, all ages","AUS","Australia","2009","2009",251091,"D","Difference in methodology"
"LTCILTHT","LTC recipients at home","TOTAGENB","Total, all ages","AUS","Australia","2010","2010",264192,"D","Difference in methodology"
"LTCILTHT","LTC recipients at home","TOTAGENB","Total, all ages","AUS","Australia","2011","2011",277774,"D","Difference in methodology"
